,date,time,open,high,low,close,action,P/L,Total profit
1879,2020.04.21,16:00:00,1.22766,1.23296,1.22667,1.23293,hold,0,-0.5165600000000005
1880,2020.04.21,17:00:00,1.23293,1.2336,1.22666,1.22728,hold,0,-0.5165600000000005
1881,2020.04.21,18:00:00,1.22728,1.22967,1.22615,1.22617,hold,0,-0.5165600000000005
1882,2020.04.21,19:00:00,1.22617,1.22765,1.2247,1.22699,hold,0,-0.5165600000000005
1883,2020.04.21,20:00:00,1.22699,1.22774,1.22617,1.22768,hold,0,-0.5165600000000005
1884,2020.04.21,21:00:00,1.22768,1.23028,1.22736,1.22803,hold,0,-0.5165600000000005
1885,2020.04.21,22:00:00,1.22803,1.23092,1.22794,1.23034,hold,0,-0.5165600000000005
1886,2020.04.21,23:00:00,1.23034,1.23069,1.22879,1.22879,hold,0,-0.5165600000000005
1887,2020.04.22,00:00:00,1.22772,1.23052,1.22772,1.22967,hold,0,-0.5165600000000005
1888,2020.04.22,01:00:00,1.2294,1.23059,1.2294,1.22954,hold,0,-0.5165600000000005
1889,2020.04.22,02:00:00,1.22952,1.23018,1.22932,1.23009,hold,0,-0.5165600000000005
1890,2020.04.22,03:00:00,1.23009,1.2304,1.22801,1.22885,hold,0,-0.5165600000000005
1891,2020.04.22,04:00:00,1.22885,1.22958,1.22834,1.22914,hold,0,-0.5165600000000005
1892,2020.04.22,05:00:00,1.22914,1.23025,1.2283,1.22919,hold,0,-0.5165600000000005
1893,2020.04.22,06:00:00,1.22919,1.22944,1.22839,1.22867,hold,0,-0.5165600000000005
1894,2020.04.22,07:00:00,1.22867,1.22895,1.22741,1.22807,hold,0,-0.5165600000000005
1895,2020.04.22,08:00:00,1.22807,1.23016,1.22779,1.22961,hold,0,-0.5165600000000005
1896,2020.04.22,09:00:00,1.22962,1.23277,1.22883,1.23025,hold,0,-0.5165600000000005
1897,2020.04.22,10:00:00,1.23025,1.23437,1.22978,1.23369,hold,0,-0.5165600000000005
1898,2020.04.22,11:00:00,1.23369,1.23398,1.23144,1.23378,hold,0,-0.5165600000000005
1899,2020.04.22,12:00:00,1.23378,1.23687,1.23362,1.23643,buy,0,-0.5165600000000005
1900,2020.04.22,13:00:00,1.23643,1.23684,1.23415,1.23642,hold,-0.020009999999999844,-0.5165600000000005
1901,2020.04.22,14:00:00,1.23642,1.23856,1.23517,1.23715,hold,-0.019279999999999946,-0.5165600000000005
1902,2020.04.22,15:00:00,1.23715,1.23745,1.23523,1.23678,hold,-0.019649999999999928,-0.5165600000000005
1903,2020.04.22,16:00:00,1.23678,1.23693,1.23225,1.2325,hold,-0.02392999999999999,-0.5165600000000005
1904,2020.04.22,17:00:00,1.2325,1.23389,1.23111,1.23284,hold,-0.023589999999999983,-0.5165600000000005
1905,2020.04.22,18:00:00,1.23284,1.23439,1.23195,1.233,hold,-0.023429999999999822,-0.5165600000000005
1906,2020.04.22,19:00:00,1.233,1.23301,1.23002,1.23098,hold,-0.025449999999999955,-0.5165600000000005
1907,2020.04.22,20:00:00,1.23098,1.23201,1.23039,1.23085,hold,-0.02557999999999992,-0.5165600000000005
1908,2020.04.22,21:00:00,1.23085,1.23246,1.23052,1.23176,hold,-0.024669999999999952,-0.5165600000000005
1909,2020.04.22,22:00:00,1.23175,1.2328,1.231,1.232,hold,-0.024429999999999934,-0.5165600000000005
1910,2020.04.22,23:00:00,1.232,1.23338,1.23172,1.23321,sell,-0.02322,-0.5397800000000005
1911,2020.04.23,00:00:00,1.23321,1.2336,1.23152,1.23237,hold,0,-0.5397800000000005
1912,2020.04.23,01:00:00,1.23291,1.23435,1.23291,1.23416,hold,0,-0.5397800000000005
1913,2020.04.23,02:00:00,1.23416,1.23437,1.23193,1.2322,hold,0,-0.5397800000000005
1914,2020.04.23,03:00:00,1.2322,1.23274,1.23124,1.23195,hold,0,-0.5397800000000005
1915,2020.04.23,04:00:00,1.23195,1.23388,1.23175,1.23359,hold,0,-0.5397800000000005
1916,2020.04.23,05:00:00,1.23359,1.23359,1.23244,1.2331,hold,0,-0.5397800000000005
1917,2020.04.23,06:00:00,1.2331,1.23337,1.23222,1.2325,hold,0,-0.5397800000000005
1918,2020.04.23,07:00:00,1.2325,1.23398,1.23246,1.23374,hold,0,-0.5397800000000005
1919,2020.04.23,08:00:00,1.23374,1.23695,1.23371,1.23604,hold,0,-0.5397800000000005
1920,2020.04.23,09:00:00,1.23604,1.23753,1.23433,1.23516,hold,0,-0.5397800000000005
1921,2020.04.23,10:00:00,1.23519,1.23528,1.23074,1.2318,hold,0,-0.5397800000000005
1922,2020.04.23,11:00:00,1.23181,1.23573,1.23159,1.23508,hold,0,-0.5397800000000005
1923,2020.04.23,12:00:00,1.23508,1.23566,1.23382,1.23506,hold,0,-0.5397800000000005
1924,2020.04.23,13:00:00,1.23506,1.23623,1.23397,1.23507,hold,0,-0.5397800000000005
1925,2020.04.23,14:00:00,1.23507,1.23748,1.23343,1.23444,hold,0,-0.5397800000000005
1926,2020.04.23,15:00:00,1.23444,1.2356,1.23365,1.2345,hold,0,-0.5397800000000005
1927,2020.04.23,16:00:00,1.2345,1.23545,1.23232,1.23411,hold,0,-0.5397800000000005
1928,2020.04.23,17:00:00,1.23411,1.24147,1.23408,1.23861,hold,0,-0.5397800000000005
1929,2020.04.23,18:00:00,1.23861,1.24053,1.23584,1.23679,hold,0,-0.5397800000000005
1930,2020.04.23,19:00:00,1.23679,1.23704,1.23539,1.23604,hold,0,-0.5397800000000005
1931,2020.04.23,20:00:00,1.23604,1.23643,1.2333,1.23402,hold,0,-0.5397800000000005
1932,2020.04.23,21:00:00,1.23402,1.23589,1.23385,1.2354,hold,0,-0.5397800000000005
1933,2020.04.23,22:00:00,1.2354,1.23556,1.23417,1.23536,hold,0,-0.5397800000000005
1934,2020.04.23,23:00:00,1.23536,1.23537,1.23383,1.23434,hold,0,-0.5397800000000005
1935,2020.04.24,00:00:00,1.23432,1.23539,1.23398,1.23455,hold,0,-0.5397800000000005
1936,2020.04.24,01:00:00,1.23449,1.23545,1.23435,1.23528,hold,0,-0.5397800000000005
1937,2020.04.24,02:00:00,1.23528,1.23553,1.23508,1.23516,hold,0,-0.5397800000000005
1938,2020.04.24,03:00:00,1.23516,1.23593,1.23397,1.23512,hold,0,-0.5397800000000005
1939,2020.04.24,04:00:00,1.23512,1.23561,1.23419,1.23491,hold,0,-0.5397800000000005
1940,2020.04.24,05:00:00,1.23491,1.23567,1.23455,1.23514,hold,0,-0.5397800000000005
1941,2020.04.24,06:00:00,1.23514,1.23544,1.23481,1.23532,hold,0,-0.5397800000000005
1942,2020.04.24,07:00:00,1.23532,1.236,1.23488,1.23504,hold,0,-0.5397800000000005
1943,2020.04.24,08:00:00,1.23504,1.23517,1.23313,1.23355,hold,0,-0.5397800000000005
1944,2020.04.24,09:00:00,1.23355,1.23365,1.23212,1.23222,hold,0,-0.5397800000000005
1945,2020.04.24,10:00:00,1.23225,1.23315,1.23043,1.2319,hold,0,-0.5397800000000005
1946,2020.04.24,11:00:00,1.2319,1.23216,1.22977,1.23157,hold,0,-0.5397800000000005
1947,2020.04.24,12:00:00,1.23157,1.23437,1.23134,1.23264,hold,0,-0.5397800000000005
1948,2020.04.24,13:00:00,1.23264,1.23611,1.23187,1.2358,hold,0,-0.5397800000000005
1949,2020.04.24,14:00:00,1.2358,1.23769,1.23426,1.23476,hold,0,-0.5397800000000005
1950,2020.04.24,15:00:00,1.23476,1.23626,1.23383,1.2359,hold,0,-0.5397800000000005
1951,2020.04.24,16:00:00,1.2359,1.23633,1.23243,1.23313,buy,0,-0.5397800000000005
1952,2020.04.24,17:00:00,1.23313,1.23508,1.23203,1.23367,hold,-0.019460000000000015,-0.5397800000000005
1953,2020.04.24,18:00:00,1.23367,1.23393,1.23188,1.23314,sell,-0.019990000000000157,-0.5597700000000007
1954,2020.04.24,19:00:00,1.23314,1.23405,1.23276,1.23306,hold,0,-0.5597700000000007
1955,2020.04.24,20:00:00,1.23307,1.23511,1.23256,1.2348,hold,0,-0.5597700000000007
1956,2020.04.24,21:00:00,1.2348,1.23611,1.23442,1.23516,hold,0,-0.5597700000000007
1957,2020.04.24,22:00:00,1.23514,1.2369,1.23478,1.23668,hold,0,-0.5597700000000007
1958,2020.04.24,23:00:00,1.23668,1.23722,1.23606,1.23659,hold,0,-0.5597700000000007
1959,2020.04.27,00:00:00,1.23614,1.23678,1.23595,1.23653,hold,0,-0.5597700000000007
1960,2020.04.27,01:00:00,1.23658,1.23689,1.23628,1.23639,hold,0,-0.5597700000000007
1961,2020.04.27,02:00:00,1.23638,1.23685,1.2363,1.23665,hold,0,-0.5597700000000007
1962,2020.04.27,03:00:00,1.23665,1.23751,1.23594,1.23747,hold,0,-0.5597700000000007
1963,2020.04.27,04:00:00,1.23747,1.24079,1.23676,1.23917,hold,0,-0.5597700000000007
1964,2020.04.27,05:00:00,1.23917,1.2393,1.23805,1.23863,hold,0,-0.5597700000000007
1965,2020.04.27,06:00:00,1.23863,1.24031,1.23845,1.24026,hold,0,-0.5597700000000007
1966,2020.04.27,07:00:00,1.24026,1.2446,1.23994,1.24299,hold,0,-0.5597700000000007
1967,2020.04.27,08:00:00,1.24299,1.24474,1.24284,1.24429,hold,0,-0.5597700000000007
1968,2020.04.27,09:00:00,1.2443,1.24543,1.24345,1.24414,hold,0,-0.5597700000000007
1969,2020.04.27,10:00:00,1.24414,1.24421,1.24196,1.24292,hold,0,-0.5597700000000007
1970,2020.04.27,11:00:00,1.24292,1.24365,1.24153,1.24331,hold,0,-0.5597700000000007
1971,2020.04.27,12:00:00,1.24331,1.24391,1.24214,1.24332,hold,0,-0.5597700000000007
1972,2020.04.27,13:00:00,1.2433,1.24496,1.24233,1.24442,hold,0,-0.5597700000000007
1973,2020.04.27,14:00:00,1.24442,1.24495,1.24168,1.24373,hold,0,-0.5597700000000007
1974,2020.04.27,15:00:00,1.24373,1.24448,1.24189,1.24261,hold,0,-0.5597700000000007
1975,2020.04.27,16:00:00,1.24261,1.24365,1.24199,1.24252,hold,0,-0.5597700000000007
1976,2020.04.27,17:00:00,1.24252,1.24265,1.23986,1.24081,hold,0,-0.5597700000000007
1977,2020.04.27,18:00:00,1.24081,1.24225,1.24053,1.24205,hold,0,-0.5597700000000007
1978,2020.04.27,19:00:00,1.24205,1.24211,1.24008,1.2402,hold,0,-0.5597700000000007
1979,2020.04.27,20:00:00,1.2402,1.24147,1.24013,1.24147,hold,0,-0.5597700000000007
1980,2020.04.27,21:00:00,1.24147,1.24259,1.24135,1.24217,hold,0,-0.5597700000000007
1981,2020.04.27,22:00:00,1.24217,1.24319,1.24188,1.24259,hold,0,-0.5597700000000007
1982,2020.04.27,23:00:00,1.24259,1.24319,1.2419,1.24282,hold,0,-0.5597700000000007
1983,2020.04.28,00:00:00,1.24259,1.24298,1.24049,1.2425,hold,0,-0.5597700000000007
1984,2020.04.28,01:00:00,1.2426,1.2428,1.24237,1.24247,hold,0,-0.5597700000000007
1985,2020.04.28,02:00:00,1.24247,1.24277,1.24198,1.24212,hold,0,-0.5597700000000007
1986,2020.04.28,03:00:00,1.24212,1.24354,1.24188,1.24295,hold,0,-0.5597700000000007
1987,2020.04.28,04:00:00,1.24295,1.24295,1.24122,1.24138,hold,0,-0.5597700000000007
1988,2020.04.28,05:00:00,1.24138,1.24198,1.24121,1.24165,hold,0,-0.5597700000000007
1989,2020.04.28,06:00:00,1.24165,1.24197,1.24107,1.2416,hold,0,-0.5597700000000007
1990,2020.04.28,07:00:00,1.2416,1.2416,1.24062,1.2414,short,0,-0.5597700000000007
1991,2020.04.28,08:00:00,1.2414,1.24248,1.24102,1.24223,hold,-0.020829999999999887,-0.5597700000000007
1992,2020.04.28,09:00:00,1.24223,1.2423,1.24034,1.24068,hold,-0.019279999999999946,-0.5597700000000007
1993,2020.04.28,10:00:00,1.24068,1.24723,1.24035,1.24694,short_buy,-0.02553999999999988,-0.5853100000000006
1994,2020.04.28,11:00:00,1.24693,1.24781,1.24578,1.24676,hold,0,-0.5853100000000006
1995,2020.04.28,12:00:00,1.24676,1.25048,1.24516,1.24886,hold,0,-0.5853100000000006
1996,2020.04.28,13:00:00,1.24886,1.25069,1.24793,1.24921,hold,0,-0.5853100000000006
1997,2020.04.28,14:00:00,1.24923,1.25178,1.24923,1.24954,hold,0,-0.5853100000000006
1998,2020.04.28,15:00:00,1.24957,1.25055,1.24816,1.24822,hold,0,-0.5853100000000006
1999,2020.04.28,16:00:00,1.24822,1.24874,1.24452,1.24529,hold,0,-0.5853100000000006
2000,2020.04.28,17:00:00,1.24529,1.24622,1.24284,1.24368,hold,0,-0.5853100000000006
2001,2020.04.28,18:00:00,1.24368,1.2448,1.24311,1.24363,hold,0,-0.5853100000000006
2002,2020.04.28,19:00:00,1.24363,1.24413,1.242,1.24281,hold,0,-0.5853100000000006
2003,2020.04.28,20:00:00,1.24281,1.24461,1.24257,1.24431,short,0,-0.5853100000000006
2004,2020.04.28,21:00:00,1.24431,1.2453,1.24321,1.24323,hold,-0.01892000000000003,-0.5853100000000006
2005,2020.04.28,22:00:00,1.24322,1.24395,1.24272,1.24357,hold,-0.019260000000000038,-0.5853100000000006
2006,2020.04.28,23:00:00,1.24357,1.24394,1.24196,1.24229,hold,-0.017979999999999868,-0.5853100000000006
2007,2020.04.29,00:00:00,1.24201,1.24283,1.24099,1.24222,hold,-0.017910000000000075,-0.5853100000000006
2008,2020.04.29,01:00:00,1.24222,1.24264,1.24216,1.24253,hold,-0.018219999999999886,-0.5853100000000006
2009,2020.04.29,02:00:00,1.24255,1.24353,1.24255,1.2434,hold,-0.019090000000000034,-0.5853100000000006
2010,2020.04.29,03:00:00,1.2434,1.24601,1.2431,1.246,hold,-0.02168999999999997,-0.5853100000000006
2011,2020.04.29,04:00:00,1.246,1.24776,1.24554,1.24645,short_buy,-0.02214000000000003,-0.6074500000000006
2012,2020.04.29,05:00:00,1.24645,1.2476,1.24627,1.24755,hold,0,-0.6074500000000006
2013,2020.04.29,06:00:00,1.24755,1.24759,1.24643,1.24744,hold,0,-0.6074500000000006
2014,2020.04.29,07:00:00,1.24744,1.2475,1.24661,1.24739,hold,0,-0.6074500000000006
2015,2020.04.29,08:00:00,1.24739,1.24849,1.24693,1.24821,hold,0,-0.6074500000000006
2016,2020.04.29,09:00:00,1.24821,1.24827,1.2458,1.2463,hold,0,-0.6074500000000006
2017,2020.04.29,10:00:00,1.2463,1.24743,1.24525,1.24593,hold,0,-0.6074500000000006
2018,2020.04.29,11:00:00,1.24593,1.24627,1.24327,1.24408,hold,0,-0.6074500000000006
2019,2020.04.29,12:00:00,1.24408,1.2444,1.24127,1.24171,short,0,-0.6074500000000006
2020,2020.04.29,13:00:00,1.24171,1.24191,1.23945,1.23999,hold,-0.018279999999999835,-0.6074500000000006
2021,2020.04.29,14:00:00,1.23999,1.24028,1.23886,1.23954,hold,-0.017829999999999995,-0.6074500000000006
2022,2020.04.29,15:00:00,1.23954,1.24249,1.23919,1.24242,hold,-0.02070999999999999,-0.6074500000000006
2023,2020.04.29,16:00:00,1.24241,1.24513,1.24234,1.24473,hold,-0.0230199999999998,-0.6074500000000006
2024,2020.04.29,17:00:00,1.24473,1.24486,1.2409,1.2434,hold,-0.02168999999999997,-0.6074500000000006
2025,2020.04.29,18:00:00,1.2434,1.24381,1.24211,1.24271,hold,-0.02099999999999989,-0.6074500000000006
2026,2020.04.29,19:00:00,1.24272,1.24393,1.2425,1.24343,hold,-0.021719999999999944,-0.6074500000000006
2027,2020.04.29,20:00:00,1.24343,1.24522,1.24336,1.24439,short_buy,-0.022680000000000016,-0.6301300000000006
2028,2020.04.29,21:00:00,1.24432,1.24681,1.24431,1.24503,hold,0,-0.6301300000000006
2029,2020.04.29,22:00:00,1.24503,1.24642,1.24453,1.24587,buy,0,-0.6301300000000006
2030,2020.04.29,23:00:00,1.24589,1.24714,1.2457,1.24691,hold,-0.01896000000000007,-0.6301300000000006
2031,2020.04.30,00:00:00,1.24653,1.24822,1.24335,1.24699,hold,-0.01887999999999999,-0.6301300000000006
2032,2020.04.30,01:00:00,1.24699,1.24757,1.24555,1.24709,hold,-0.01878,-0.6301300000000006
2033,2020.04.30,02:00:00,1.2471,1.24753,1.24635,1.24697,hold,-0.01890000000000012,-0.6301300000000006
2034,2020.04.30,03:00:00,1.24696,1.24696,1.24289,1.24417,hold,-0.021700000000000035,-0.6301300000000006
2035,2020.04.30,04:00:00,1.24415,1.24576,1.24363,1.24575,hold,-0.02012000000000012,-0.6301300000000006
2036,2020.04.30,05:00:00,1.24575,1.2465,1.24499,1.24511,hold,-0.020760000000000094,-0.6301300000000006
2037,2020.04.30,06:00:00,1.24509,1.24667,1.24465,1.2462,hold,-0.01967000000000006,-0.6301300000000006
2038,2020.04.30,07:00:00,1.2462,1.24688,1.24544,1.24686,hold,-0.019009999999999954,-0.6301300000000006
2039,2020.04.30,08:00:00,1.24686,1.24813,1.2465,1.24791,hold,-0.01795999999999996,-0.6301300000000006
2040,2020.04.30,09:00:00,1.24791,1.24792,1.24518,1.24642,hold,-0.01944999999999995,-0.6301300000000006
2041,2020.04.30,10:00:00,1.24642,1.24779,1.24404,1.2467,hold,-0.019170000000000114,-0.6301300000000006
2042,2020.04.30,11:00:00,1.2467,1.2479,1.24571,1.24728,hold,-0.01859000000000009,-0.6301300000000006
2043,2020.04.30,12:00:00,1.24728,1.25029,1.24726,1.24975,hold,-0.016120000000000117,-0.6301300000000006
2044,2020.04.30,13:00:00,1.24975,1.25164,1.24972,1.25142,hold,-0.014450000000000057,-0.6301300000000006
2045,2020.04.30,14:00:00,1.25142,1.25285,1.24985,1.25142,hold,-0.014450000000000057,-0.6301300000000006
2046,2020.04.30,15:00:00,1.25146,1.25197,1.25,1.25127,hold,-0.014599999999999929,-0.6301300000000006
2047,2020.04.30,16:00:00,1.2513,1.25136,1.24754,1.25036,hold,-0.015510000000000117,-0.6301300000000006
2048,2020.04.30,17:00:00,1.25036,1.26162,1.25004,1.26118,hold,-0.004690000000000066,-0.6301300000000006
2049,2020.04.30,18:00:00,1.26119,1.26426,1.25941,1.26024,hold,-0.0056300000000000065,-0.6301300000000006
2050,2020.04.30,19:00:00,1.26024,1.26024,1.25641,1.25809,hold,-0.007780000000000103,-0.6301300000000006
2051,2020.04.30,20:00:00,1.2581,1.25973,1.25738,1.25859,hold,-0.007279999999999936,-0.6301300000000006
2052,2020.04.30,21:00:00,1.25858,1.26044,1.25796,1.25981,hold,-0.006059999999999937,-0.6301300000000006
2053,2020.04.30,22:00:00,1.25981,1.26036,1.25885,1.25931,hold,-0.006560000000000104,-0.6301300000000006
2054,2020.04.30,23:00:00,1.2593,1.25973,1.25875,1.259,hold,-0.006870000000000136,-0.6301300000000006
2055,2020.05.01,00:00:00,1.25891,1.25983,1.2579,1.25942,hold,-0.0064500000000000494,-0.6301300000000006
2056,2020.05.01,01:00:00,1.25943,1.25998,1.25753,1.25829,hold,-0.007580000000000125,-0.6301300000000006
2057,2020.05.01,02:00:00,1.25829,1.25876,1.25729,1.25805,hold,-0.007820000000000143,-0.6301300000000006
2058,2020.05.01,03:00:00,1.25805,1.25811,1.25549,1.2566,hold,-0.009270000000000094,-0.6301300000000006
2059,2020.05.01,04:00:00,1.2566,1.25672,1.2551,1.2562,hold,-0.00967000000000005,-0.6301300000000006
2060,2020.05.01,05:00:00,1.25618,1.25659,1.25514,1.25645,hold,-0.009419999999999967,-0.6301300000000006
2061,2020.05.01,06:00:00,1.25645,1.2566,1.25565,1.25643,hold,-0.009440000000000098,-0.6301300000000006
2062,2020.05.01,07:00:00,1.25642,1.25697,1.25579,1.25693,hold,-0.00893999999999993,-0.6301300000000006
2063,2020.05.01,08:00:00,1.25693,1.258,1.25514,1.25575,hold,-0.010120000000000112,-0.6301300000000006
2064,2020.05.01,09:00:00,1.25577,1.25674,1.25442,1.25565,hold,-0.0102200000000001,-0.6301300000000006
2065,2020.05.01,10:00:00,1.25568,1.25668,1.2547,1.2556,hold,-0.010269999999999984,-0.6301300000000006
2066,2020.05.01,11:00:00,1.2556,1.25672,1.25331,1.25615,hold,-0.009719999999999934,-0.6301300000000006
2067,2020.05.01,12:00:00,1.25615,1.25739,1.25511,1.25553,hold,-0.010339999999999998,-0.6301300000000006
2068,2020.05.01,13:00:00,1.25552,1.25695,1.25462,1.25524,hold,-0.010630000000000122,-0.6301300000000006
2069,2020.05.01,14:00:00,1.25524,1.25524,1.25262,1.25331,sell,-0.01256000000000011,-0.6426900000000008
2070,2020.05.01,15:00:00,1.25331,1.25352,1.2514,1.25322,hold,0,-0.6426900000000008
2071,2020.05.01,16:00:00,1.25322,1.25466,1.2516,1.2519,hold,0,-0.6426900000000008
2072,2020.05.01,17:00:00,1.25195,1.25631,1.25122,1.25447,hold,0,-0.6426900000000008
2073,2020.05.01,18:00:00,1.25449,1.25449,1.25072,1.25077,hold,0,-0.6426900000000008
2074,2020.05.01,19:00:00,1.25077,1.25208,1.24957,1.25127,hold,0,-0.6426900000000008
2075,2020.05.01,20:00:00,1.2513,1.2513,1.24867,1.24903,hold,0,-0.6426900000000008
2076,2020.05.01,21:00:00,1.24901,1.24948,1.24846,1.24849,hold,0,-0.6426900000000008
2077,2020.05.01,22:00:00,1.24843,1.25115,1.24827,1.25095,hold,0,-0.6426900000000008
2078,2020.05.01,23:00:00,1.25095,1.25095,1.24911,1.24926,hold,0,-0.6426900000000008
2079,2020.05.04,00:00:00,1.24823,1.24865,1.24796,1.2482,hold,0,-0.6426900000000008
2080,2020.05.04,01:00:00,1.2482,1.24835,1.24549,1.24564,hold,0,-0.6426900000000008
2081,2020.05.04,02:00:00,1.24565,1.24623,1.2449,1.24551,hold,0,-0.6426900000000008
2082,2020.05.04,03:00:00,1.24551,1.24568,1.24425,1.24449,hold,0,-0.6426900000000008
2083,2020.05.04,04:00:00,1.24449,1.2463,1.24447,1.24568,hold,0,-0.6426900000000008
2084,2020.05.04,05:00:00,1.24568,1.24628,1.24541,1.24621,hold,0,-0.6426900000000008
2085,2020.05.04,06:00:00,1.24621,1.24682,1.24538,1.24581,hold,0,-0.6426900000000008
2086,2020.05.04,07:00:00,1.24581,1.24585,1.24393,1.24438,hold,0,-0.6426900000000008
2087,2020.05.04,08:00:00,1.24438,1.24544,1.24306,1.24356,hold,0,-0.6426900000000008
2088,2020.05.04,09:00:00,1.24355,1.24762,1.24239,1.24684,hold,0,-0.6426900000000008
2089,2020.05.04,10:00:00,1.24687,1.24696,1.24331,1.24552,hold,0,-0.6426900000000008
2090,2020.05.04,11:00:00,1.24552,1.24583,1.24313,1.24325,hold,0,-0.6426900000000008
2091,2020.05.04,12:00:00,1.24325,1.24413,1.24145,1.24389,hold,0,-0.6426900000000008
2092,2020.05.04,13:00:00,1.24389,1.24395,1.2405,1.24064,hold,0,-0.6426900000000008
2093,2020.05.04,14:00:00,1.24064,1.24435,1.24051,1.24398,hold,0,-0.6426900000000008
2094,2020.05.04,15:00:00,1.24398,1.24505,1.24171,1.24244,hold,0,-0.6426900000000008
2095,2020.05.04,16:00:00,1.24242,1.24386,1.24152,1.24303,hold,0,-0.6426900000000008
2096,2020.05.04,17:00:00,1.24302,1.24422,1.24159,1.2421,hold,0,-0.6426900000000008
2097,2020.05.04,18:00:00,1.2421,1.2433,1.24107,1.24286,hold,0,-0.6426900000000008
2098,2020.05.04,19:00:00,1.24288,1.24387,1.24191,1.24327,hold,0,-0.6426900000000008
2099,2020.05.04,20:00:00,1.24327,1.24417,1.24249,1.24374,hold,0,-0.6426900000000008
2100,2020.05.04,21:00:00,1.24374,1.2443,1.24343,1.24405,hold,0,-0.6426900000000008
2101,2020.05.04,22:00:00,1.24401,1.24468,1.24396,1.24461,hold,0,-0.6426900000000008
2102,2020.05.04,23:00:00,1.24461,1.24461,1.24361,1.2442,hold,0,-0.6426900000000008
2103,2020.05.05,00:00:00,1.24422,1.24422,1.24335,1.24393,hold,0,-0.6426900000000008
2104,2020.05.05,01:00:00,1.24393,1.24439,1.24383,1.24428,hold,0,-0.6426900000000008
2105,2020.05.05,02:00:00,1.24429,1.24482,1.24406,1.24442,hold,0,-0.6426900000000008
2106,2020.05.05,03:00:00,1.24442,1.24651,1.24442,1.24606,hold,0,-0.6426900000000008
2107,2020.05.05,04:00:00,1.24605,1.24672,1.24578,1.24588,hold,0,-0.6426900000000008
2108,2020.05.05,05:00:00,1.24588,1.24685,1.24551,1.24598,hold,0,-0.6426900000000008
2109,2020.05.05,06:00:00,1.24598,1.24641,1.24579,1.2462,hold,0,-0.6426900000000008
2110,2020.05.05,07:00:00,1.2462,1.24645,1.24565,1.24618,hold,0,-0.6426900000000008
2111,2020.05.05,08:00:00,1.24618,1.24713,1.24618,1.24691,hold,0,-0.6426900000000008
2112,2020.05.05,09:00:00,1.24691,1.24737,1.24511,1.24565,hold,0,-0.6426900000000008
2113,2020.05.05,10:00:00,1.24565,1.24652,1.24448,1.24608,hold,0,-0.6426900000000008
2114,2020.05.05,11:00:00,1.24608,1.24834,1.24202,1.24314,hold,0,-0.6426900000000008
2115,2020.05.05,12:00:00,1.24314,1.24456,1.24261,1.24441,hold,0,-0.6426900000000008
2116,2020.05.05,13:00:00,1.24441,1.24663,1.2437,1.24539,hold,0,-0.6426900000000008
2117,2020.05.05,14:00:00,1.24539,1.24658,1.24476,1.24488,short,0,-0.6426900000000008
2118,2020.05.05,15:00:00,1.24488,1.24729,1.2448,1.24544,hold,-0.020560000000000116,-0.6426900000000008
2119,2020.05.05,16:00:00,1.24544,1.24802,1.24536,1.24714,short_buy,-0.02225999999999993,-0.6649500000000007
2120,2020.05.05,17:00:00,1.24712,1.24756,1.24398,1.2454,hold,0,-0.6649500000000007
2121,2020.05.05,18:00:00,1.24538,1.24571,1.24439,1.24471,hold,0,-0.6649500000000007
2122,2020.05.05,19:00:00,1.24471,1.24567,1.24399,1.2441,hold,0,-0.6649500000000007
2123,2020.05.05,20:00:00,1.2441,1.24451,1.243,1.24406,hold,0,-0.6649500000000007
2124,2020.05.05,21:00:00,1.24409,1.24531,1.2439,1.24525,short,0,-0.6649500000000007
2125,2020.05.05,22:00:00,1.24525,1.24525,1.24361,1.24422,hold,-0.018970000000000136,-0.6649500000000007
2126,2020.05.05,23:00:00,1.24422,1.24455,1.24322,1.24331,hold,-0.018059999999999948,-0.6649500000000007
2127,2020.05.06,00:00:00,1.24323,1.24441,1.24275,1.24412,hold,-0.018869999999999925,-0.6649500000000007
2128,2020.05.06,01:00:00,1.24417,1.24467,1.24353,1.2445,hold,-0.019249999999999972,-0.6649500000000007
2129,2020.05.06,02:00:00,1.2445,1.24452,1.24388,1.24437,hold,-0.01912000000000001,-0.6649500000000007
2130,2020.05.06,03:00:00,1.24434,1.24493,1.24357,1.24359,hold,-0.018340000000000006,-0.6649500000000007
2131,2020.05.06,04:00:00,1.24359,1.244,1.24264,1.24354,hold,-0.018290000000000122,-0.6649500000000007
2132,2020.05.06,05:00:00,1.24354,1.24402,1.2431,1.24386,hold,-0.018609999999999998,-0.6649500000000007
2133,2020.05.06,06:00:00,1.24386,1.24397,1.24272,1.24309,hold,-0.01784000000000006,-0.6649500000000007
2134,2020.05.06,07:00:00,1.24309,1.24352,1.24249,1.2435,hold,-0.018250000000000082,-0.6649500000000007
2135,2020.05.06,08:00:00,1.2435,1.24385,1.2429,1.24347,hold,-0.018220000000000108,-0.6649500000000007
2136,2020.05.06,09:00:00,1.24347,1.24379,1.24222,1.24371,hold,-0.018460000000000126,-0.6649500000000007
2137,2020.05.06,10:00:00,1.24372,1.24499,1.24256,1.24266,hold,-0.01741000000000013,-0.6649500000000007
2138,2020.05.06,11:00:00,1.24266,1.24274,1.2358,1.2374,hold,-0.012150000000000088,-0.6649500000000007
